model,model_label,job_id,trace_id,status,reward,error,question_id,task,question_index,duration_seconds,eval_score,eval_status,eval_error,agent_text_chars,submit_calls,submitted_answer_chars,setup_prompt_chars,tool_error,subscores_json,run_set
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,349af0a0-4996-4773-8052-e8c0d0dce5eb,completed,0.0177029360967184,,DBEVAL-V0-042,KomodoProteinFold,42,213.837174,0.0177029360967184,scored,,0.0,1.0,18064.0,1643.0,,"{""backbone_atom_completeness"": 0.5, ""ca_lddt"": 0.01770293609671848, ""coordinate_coverage"": 1.0, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 1158, ""lddt_missing_contacts"": 0, ""lddt_reference_contacts"": 1158, ""structure_validity"": 1.0}",
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,52e06b9b-d662-4308-9766-31304a5fd422,completed,0.01875,,DBEVAL-V0-043,KomodoProteinFold,43,219.260952,0.01875,scored,,0.0,1.0,18531.0,1642.0,,"{""backbone_atom_completeness"": 0.3333333333333333, ""ca_lddt"": 0.01875, ""coordinate_coverage"": 1.0, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 1080, ""lddt_missing_contacts"": 0, ""lddt_reference_contacts"": 1080, ""structure_validity"": 1.0}",
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,9821aee9-10a7-4ead-8d8d-436cf4a3c6a5,completed,0.1382385730211817,,DBEVAL-V0-044,KomodoProteinFold,44,256.480662,0.1382385730211817,scored,,0.0,1.0,25643.0,1640.0,,"{""backbone_atom_completeness"": 1.0, ""ca_lddt"": 0.13823857302118173, ""coordinate_coverage"": 1.0, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 897, ""lddt_missing_contacts"": 0, ""lddt_reference_contacts"": 897, ""structure_validity"": 1.0}",
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,7af94eb5-8ff9-4c2b-b604-43b83ed02fc6,completed,0.1063348416289592,,DBEVAL-V0-045,KomodoProteinFold,45,310.84129,0.1063348416289592,scored,,0.0,1.0,24667.0,1644.0,,"{""backbone_atom_completeness"": 1.0, ""ca_lddt"": 0.10633484162895927, ""coordinate_coverage"": 1.0, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 1547, ""lddt_missing_contacts"": 0, ""lddt_reference_contacts"": 1547, ""structure_validity"": 1.0}",
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,d0b799e7-e778-4cb6-85ca-eeb4503d5e40,completed,0.0965089440276976,,DBEVAL-V0-046,KomodoProteinFold,46,235.08854,0.0965089440276976,scored,,0.0,1.0,29163.0,1651.0,,"{""backbone_atom_completeness"": 1.0, ""ca_lddt"": 0.09650894402769764, ""coordinate_coverage"": 1.0, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 1733, ""lddt_missing_contacts"": 0, ""lddt_reference_contacts"": 1733, ""structure_validity"": 1.0}",
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,d555d263-b97d-46de-9f37-8c0ba9703997,completed,0.022450110864745,,DBEVAL-V0-047,KomodoProteinFold,47,240.974404,0.022450110864745,scored,,0.0,1.0,16640.0,1642.0,,"{""backbone_atom_completeness"": 0.25, ""ca_lddt"": 0.02245011086474501, ""coordinate_coverage"": 1.0, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 902, ""lddt_missing_contacts"": 0, ""lddt_reference_contacts"": 902, ""structure_validity"": 1.0}",
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,73d1aad3-1e2d-4c83-a3c8-2aad5cf1c767,completed,0.1681873479318734,,DBEVAL-V0-048,KomodoProteinFold,48,258.005238,0.1681873479318734,scored,,0.0,1.0,25303.0,1645.0,,"{""backbone_atom_completeness"": 1.0, ""ca_lddt"": 0.16818734793187348, ""coordinate_coverage"": 1.0, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 822, ""lddt_missing_contacts"": 0, ""lddt_reference_contacts"": 822, ""structure_validity"": 1.0}",
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,e4cd245a-bf86-44cd-a4bd-50841dd2630a,completed,0.0824534161490683,,DBEVAL-V0-049,KomodoProteinFold,49,225.073273,0.0824534161490683,scored,,0.0,1.0,25963.0,1641.0,,"{""backbone_atom_completeness"": 1.0, ""ca_lddt"": 0.08245341614906833, ""coordinate_coverage"": 1.0, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 1610, ""lddt_missing_contacts"": 0, ""lddt_reference_contacts"": 1610, ""structure_validity"": 1.0}",
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,0a5695a5-8d00-49fb-98f0-f00819f4da4b,completed,0.149734395750332,,DBEVAL-V0-050,KomodoProteinFold,50,187.059144,0.149734395750332,scored,,0.0,1.0,26281.0,1642.0,,"{""backbone_atom_completeness"": 1.0, ""ca_lddt"": 0.149734395750332, ""coordinate_coverage"": 1.0, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 753, ""lddt_missing_contacts"": 0, ""lddt_reference_contacts"": 753, ""structure_validity"": 1.0}",
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,e2328b46-4d2c-4456-990a-fea8b0d0fedf,completed,0.1321184510250569,,DBEVAL-V0-051,KomodoProteinFold,51,209.0781,0.1321184510250569,scored,,0.0,1.0,25643.0,1640.0,,"{""backbone_atom_completeness"": 1.0, ""ca_lddt"": 0.13211845102505695, ""coordinate_coverage"": 1.0, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 878, ""lddt_missing_contacts"": 0, ""lddt_reference_contacts"": 878, ""structure_validity"": 1.0}",
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,43a3e62b-5a71-4e59-887f-dd858e541afc,completed,0.0,,DBEVAL-V0-052,KomodoProteinFold,52,156.010891,0.0,invalid_answer,,0.0,1.0,11342.0,1644.0,,{},
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,6dec309c-326c-4248-a628-bcb29ec6ee3f,completed,0.1251319957761351,,DBEVAL-V0-053,KomodoProteinFold,53,292.260411,0.1251319957761351,scored,,0.0,1.0,25963.0,1641.0,,"{""backbone_atom_completeness"": 1.0, ""ca_lddt"": 0.12513199577613515, ""coordinate_coverage"": 1.0, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 947, ""lddt_missing_contacts"": 0, ""lddt_reference_contacts"": 947, ""structure_validity"": 1.0}",
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,7ce94323-4e5f-435f-95f2-5e62e3af4423,completed,0.0,,DBEVAL-V0-054,KomodoProteinFold,54,241.390531,0.0,invalid_answer,,0.0,1.0,23918.0,1643.0,,"{""backbone_atom_completeness"": 1.0, ""coordinate_coverage"": 0.012048192771084338, ""structure_validity"": 1.0}",
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,3d16ba88-9b74-4bd6-925d-0b9e6f4d7af9,completed,0.0,,DBEVAL-V0-055,KomodoProteinFold,55,222.230821,0.0,invalid_answer,,0.0,1.0,12065.0,1641.0,,{},
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,ec443c7c-0af2-4ed3-941f-ab264f5ea485,completed,0.1485507246376811,,DBEVAL-V0-056,KomodoProteinFold,56,203.502317,0.1485507246376811,scored,,0.0,1.0,26281.0,1642.0,,"{""backbone_atom_completeness"": 1.0, ""ca_lddt"": 0.14855072463768115, ""coordinate_coverage"": 1.0, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 690, ""lddt_missing_contacts"": 0, ""lddt_reference_contacts"": 690, ""structure_validity"": 1.0}",
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,b77a17d9-2972-41aa-9ce7-003a1efe77e9,completed,0.1068147013782542,,DBEVAL-V0-057,KomodoProteinFold,57,246.607637,0.1068147013782542,scored,,0.0,1.0,25028.0,1642.0,,"{""backbone_atom_completeness"": 1.0, ""ca_lddt"": 0.10681470137825422, ""coordinate_coverage"": 1.0, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 1306, ""lddt_missing_contacts"": 0, ""lddt_reference_contacts"": 1306, ""structure_validity"": 1.0}",
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,bd738d63-64e4-40d5-9c5f-84195c66f25c,completed,0.1696035242290749,,DBEVAL-V0-058,KomodoProteinFold,58,198.708491,0.1696035242290749,scored,,0.0,1.0,25613.0,1640.0,,"{""backbone_atom_completeness"": 1.0, ""ca_lddt"": 0.1696035242290749, ""coordinate_coverage"": 1.0, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 681, ""lddt_missing_contacts"": 0, ""lddt_reference_contacts"": 681, ""structure_validity"": 1.0}",
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,c5dcdd93-92c6-4924-9190-22420bda65d7,completed,0.0,,DBEVAL-V0-059,KomodoProteinFold,59,138.984955,0.0,invalid_answer,,0.0,1.0,10132.0,1641.0,,{},
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,b920edf1-52ec-47ad-b412-1bfcb08e48b9,completed,0.1139543446244477,,DBEVAL-V0-060,KomodoProteinFold,60,221.280727,0.1139543446244477,scored,,0.0,1.0,25613.0,1640.0,,"{""backbone_atom_completeness"": 1.0, ""ca_lddt"": 0.11395434462444771, ""coordinate_coverage"": 1.0, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 1358, ""lddt_missing_contacts"": 0, ""lddt_reference_contacts"": 1358, ""structure_validity"": 1.0}",
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,fdb4f526-c31d-4a2b-bfff-4caab11c5685,completed,0.7619047619047619,,DBEVAL-V0-081,RNAFold,81,120.344238,0.7619047619047619,scored,,0.0,1.0,90.0,1283.0,,"{""base_pair_f1"": 0.7619047619047619, ""base_pair_precision"": 0.7619047619047619, ""base_pair_recall"": 0.7619047619047619, ""exact_dot_bracket_match"": 0.0}",
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,083d76ea-efe7-44aa-8c28-957dd02b3614,completed,0.3888888888888889,,DBEVAL-V0-082,RNAFold,82,201.751857,0.3888888888888889,scored,,0.0,1.0,89.0,1282.0,,"{""base_pair_f1"": 0.3888888888888889, ""base_pair_precision"": 0.4666666666666667, ""base_pair_recall"": 0.3333333333333333, ""exact_dot_bracket_match"": 0.0}",
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,a86f900b-e567-491f-8a36-ffa0955b8255,completed,0.1428571428571428,,DBEVAL-V0-083,RNAFold,83,231.200226,0.1428571428571428,scored,,0.0,1.0,119.0,1314.0,,"{""base_pair_f1"": 0.14285714285714285, ""base_pair_precision"": 0.19047619047619047, ""base_pair_recall"": 0.11428571428571428, ""exact_dot_bracket_match"": 0.0}",
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,2c2ccdae-a673-4a93-842e-8a909f0ae1b8,error,0.0,"Error code: 503 - {'error': {'message': ""no healthy keys for provider 'openai'"", 'type': 'upstream_overloaded', 'param': None}}",DBEVAL-V0-084,RNAFold,84,289.704623,,,,0.0,1.0,166.0,1361.0,,,
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,3847d32d-c0dc-4de4-b5c3-5bdeea9afbcb,completed,0.1333333333333333,,DBEVAL-V0-085,RNAFold,85,217.354986,0.1333333333333333,scored,,0.0,1.0,115.0,1308.0,,"{""base_pair_f1"": 0.1333333333333333, ""base_pair_precision"": 0.13636363636363635, ""base_pair_recall"": 0.13043478260869565, ""exact_dot_bracket_match"": 0.0}",
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,48d12b06-a7b2-4c76-b425-77684e2276b6,completed,0.0,,DBEVAL-V0-086,RNAFold,86,167.119103,0.0,invalid_answer,,0.0,1.0,124.0,1321.0,,{},
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,4d0db3d3-3f2d-4a4a-ac30-5734036d09ae,completed,0.25,,DBEVAL-V0-087,RNAFold,87,199.988807,0.25,scored,,0.0,1.0,118.0,1313.0,,"{""base_pair_f1"": 0.25, ""base_pair_precision"": 0.2631578947368421, ""base_pair_recall"": 0.23809523809523808, ""exact_dot_bracket_match"": 0.0}",
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,5bfbd5aa-dfb0-4e83-92f5-b334daa565bf,completed,0.7000000000000001,,DBEVAL-V0-088,RNAFold,88,839.513499,0.7000000000000001,scored,,0.0,1.0,118.0,1313.0,,"{""base_pair_f1"": 0.7000000000000001, ""base_pair_precision"": 0.7777777777777778, ""base_pair_recall"": 0.6363636363636364, ""exact_dot_bracket_match"": 0.0}",
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,c405d6cd-9431-4a44-9348-737e5e834eb7,completed,0.0,,DBEVAL-V0-089,RNAFold,89,229.517594,0.0,invalid_answer,,0.0,1.0,195.0,1393.0,,{},
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,05fe2f3f-b08b-49d8-8613-917c2e08acaa,completed,0.5,,DBEVAL-V0-090,RNAFold,90,205.439065,0.5,scored,,0.0,1.0,198.0,1393.0,,"{""base_pair_f1"": 0.5, ""base_pair_precision"": 0.5897435897435898, ""base_pair_recall"": 0.4339622641509434, ""exact_dot_bracket_match"": 0.0}",
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,ab0d52b9-7b80-4ef0-9310-17edb9f65d46,completed,0.0,,DBEVAL-V0-091,RNAFold,91,270.98222,0.0,scored,,0.0,1.0,105.0,1298.0,,"{""base_pair_f1"": 0.0, ""base_pair_precision"": 0.0, ""base_pair_recall"": 0.0, ""exact_dot_bracket_match"": 0.0}",
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,6d6b7398-f878-45e1-a29b-caa96665c486,completed,0.0,,DBEVAL-V0-092,RNAFold,92,218.006604,0.0,scored,,0.0,1.0,106.0,1299.0,,"{""base_pair_f1"": 0.0, ""base_pair_precision"": 0.0, ""base_pair_recall"": 0.0, ""exact_dot_bracket_match"": 0.0}",
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,8b2d1a50-d512-4894-bfbb-739c489248d2,completed,0.0,,DBEVAL-V0-093,RNAFold,93,211.859357,0.0,scored,,0.0,1.0,144.0,1339.0,,"{""base_pair_f1"": 0.0, ""base_pair_precision"": 0.0, ""base_pair_recall"": 0.0, ""exact_dot_bracket_match"": 0.0}",
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,0d94b11c-4adf-4a3f-9720-e96f19ffa9b4,error,0.0,"Error code: 503 - {'error': {'message': ""no healthy keys for provider 'openai'"", 'type': 'upstream_overloaded', 'param': None}}",DBEVAL-V0-094,RNAFold,94,9.961167,,,,0.0,0.0,,1357.0,,,
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,3f79fb0c-dbd0-4606-9bbb-31321cade3ae,error,0.0,"Error code: 503 - {'error': {'message': ""no healthy keys for provider 'openai'"", 'type': 'upstream_overloaded', 'param': None}}",DBEVAL-V0-095,RNAFold,95,9.154838,,,,0.0,0.0,,1301.0,,,
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,08d097b2-fcac-47da-80d1-07b944fd1208,completed,0.3272727272727273,,DBEVAL-V0-096,RNAFold,96,184.265259,0.3272727272727273,scored,,0.0,1.0,112.0,1305.0,,"{""base_pair_f1"": 0.3272727272727273, ""base_pair_precision"": 0.36, ""base_pair_recall"": 0.3, ""exact_dot_bracket_match"": 0.0}",
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,0d545233-7152-4023-84a6-de219a3c231f,error,0.0,"Error code: 503 - {'error': {'message': ""no healthy keys for provider 'openai'"", 'type': 'upstream_overloaded', 'param': None}}",DBEVAL-V0-097,RNAFold,97,10.861177,,,,0.0,0.0,,1436.0,,,
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,308103a8-acc9-420c-b8ef-81e140cc9f41,completed,0.0,,DBEVAL-V0-098,RNAFold,98,181.714298,0.0,scored,,0.0,1.0,241.0,1436.0,,"{""base_pair_f1"": 0.0, ""base_pair_precision"": 0.0, ""base_pair_recall"": 0.0, ""exact_dot_bracket_match"": 0.0}",
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,33159c7f-4b64-4792-952f-5f62d683ca3b,completed,0.1839080459770115,,DBEVAL-V0-099,RNAFold,99,188.14172,0.1839080459770115,scored,,0.0,1.0,190.0,1385.0,,"{""base_pair_f1"": 0.18390804597701152, ""base_pair_precision"": 0.2, ""base_pair_recall"": 0.1702127659574468, ""exact_dot_bracket_match"": 0.0}",
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,b62c494a-6e86-4fe3-a1c1-5e160e8be4b1,completed,0.1081081081081081,,DBEVAL-V0-100,RNAFold,100,257.989462,0.1081081081081081,scored,,0.0,1.0,188.0,1383.0,,"{""base_pair_f1"": 0.1081081081081081, ""base_pair_precision"": 0.14814814814814814, ""base_pair_recall"": 0.0851063829787234, ""exact_dot_bracket_match"": 0.0}",
gpt-5.4,GPT-5.4,959ae140-50d8-4d2a-ad2d-b2f8ee71628c,d1b7351b-b61a-4581-9808-86a2fa784948,completed,0.0,,DBEVAL-V0-006,AnoleGeneParse,6,18.730192,0.0,scored,,0.0,1.0,14.0,2347.0,,"{""intron_boundary_score"": 0.0, ""intron_count_accuracy"": 0.0, ""intron_interval_f1_at_iou_0_8"": 0.0, ""precision"": 0.0, ""recall"": 0.0, ""spliced_sequence_levenshtein_similarity"": 0.0}",
gpt-5.4,GPT-5.4,959ae140-50d8-4d2a-ad2d-b2f8ee71628c,59b618b4-c30f-4157-9f97-ac1b4b89d190,completed,0.0594184576485461,,DBEVAL-V0-010,AnoleGeneParse,10,16.409685,0.0594184576485461,scored,,0.0,1.0,39.0,3332.0,,"{""intron_boundary_score"": 0.0011940298507462687, ""intron_count_accuracy"": 0.5, ""intron_interval_f1_at_iou_0_8"": 0.0, ""precision"": 0.0, ""recall"": 0.0, ""spliced_sequence_levenshtein_similarity"": 0.05941845764854614}",
gpt-5.4,GPT-5.4,959ae140-50d8-4d2a-ad2d-b2f8ee71628c,23793de9-f45a-463f-84cb-cff7397c4dc7,completed,0.197452229299363,,DBEVAL-V0-008,AnoleGeneParse,8,16.638187,0.197452229299363,scored,,0.0,1.0,39.0,2929.0,,"{""intron_boundary_score"": 0.0012285012285012285, ""intron_count_accuracy"": 0.5, ""intron_interval_f1_at_iou_0_8"": 0.0, ""precision"": 0.0, ""recall"": 0.0, ""spliced_sequence_levenshtein_similarity"": 0.197452229299363}",
gpt-5.4,GPT-5.4,959ae140-50d8-4d2a-ad2d-b2f8ee71628c,b4338a4a-681a-4839-acb9-4657baa635e7,completed,0.3421926910299003,,DBEVAL-V0-004,AnoleGeneParse,4,16.953711,0.3421926910299003,scored,,0.0,1.0,37.0,2809.0,,"{""intron_boundary_score"": 0.01, ""intron_count_accuracy"": 1.0, ""intron_interval_f1_at_iou_0_8"": 0.0, ""precision"": 0.0, ""recall"": 0.0, ""spliced_sequence_levenshtein_similarity"": 0.34219269102990035}",
gpt-5.4,GPT-5.4,959ae140-50d8-4d2a-ad2d-b2f8ee71628c,bc12118d-2ad5-4bd0-9d97-2ec3d89b8b8b,completed,0.1342200725513905,,DBEVAL-V0-007,AnoleGeneParse,7,16.948148,0.1342200725513905,scored,,0.0,1.0,38.0,2724.0,,"{""intron_boundary_score"": 0.0028551034975017845, ""intron_count_accuracy"": 0.5, ""intron_interval_f1_at_iou_0_8"": 0.0, ""precision"": 0.0, ""recall"": 0.0, ""spliced_sequence_levenshtein_similarity"": 0.13422007255139057}",
gpt-5.4,GPT-5.4,959ae140-50d8-4d2a-ad2d-b2f8ee71628c,92df31e7-c578-4947-b58d-60603c066f49,completed,0.0,,DBEVAL-V0-005,AnoleGeneParse,5,19.658486,0.0,scored,,0.0,1.0,14.0,2950.0,,"{""intron_boundary_score"": 0.0, ""intron_count_accuracy"": 0.0, ""intron_interval_f1_at_iou_0_8"": 0.0, ""precision"": 0.0, ""recall"": 0.0, ""spliced_sequence_levenshtein_similarity"": 0.0}",
gpt-5.4,GPT-5.4,959ae140-50d8-4d2a-ad2d-b2f8ee71628c,30ac9276-5ab3-4bb9-92f9-e29ae87d1529,completed,0.0,,DBEVAL-V0-002,AnoleGeneParse,2,16.219842,0.0,scored,,0.0,1.0,14.0,2465.0,,"{""intron_boundary_score"": 0.0, ""intron_count_accuracy"": 0.0, ""intron_interval_f1_at_iou_0_8"": 0.0, ""precision"": 0.0, ""recall"": 0.0, ""spliced_sequence_levenshtein_similarity"": 0.0}",
gpt-5.4,GPT-5.4,959ae140-50d8-4d2a-ad2d-b2f8ee71628c,4177e6c5-234a-4d74-b1b4-84491153a797,completed,0.0,,DBEVAL-V0-001,AnoleGeneParse,1,16.946507,0.0,scored,,0.0,1.0,37.0,2266.0,,"{""intron_boundary_score"": 0.0053475935828877, ""intron_count_accuracy"": 1.0, ""intron_interval_f1_at_iou_0_8"": 0.0, ""precision"": 0.0, ""recall"": 0.0, ""spliced_sequence_levenshtein_similarity"": 0.0}",
gpt-5.4,GPT-5.4,959ae140-50d8-4d2a-ad2d-b2f8ee71628c,fe4ac8b2-9387-4708-9a15-e9929348ef66,completed,0.4959064327485379,,DBEVAL-V0-003,AnoleGeneParse,3,15.630172,0.4959064327485379,scored,,0.0,1.0,37.0,2634.0,,"{""intron_boundary_score"": 0.004618937644341801, ""intron_count_accuracy"": 1.0, ""intron_interval_f1_at_iou_0_8"": 0.0, ""precision"": 0.0, ""recall"": 0.0, ""spliced_sequence_levenshtein_similarity"": 0.49590643274853796}",
gpt-5.4,GPT-5.4,959ae140-50d8-4d2a-ad2d-b2f8ee71628c,fee6c24c-fc90-471e-b5cb-fbdc4b689efa,completed,0.0,,DBEVAL-V0-009,AnoleGeneParse,9,16.992902,0.0,scored,,0.0,1.0,14.0,3101.0,,"{""intron_boundary_score"": 0.0, ""intron_count_accuracy"": 0.0, ""intron_interval_f1_at_iou_0_8"": 0.0, ""precision"": 0.0, ""recall"": 0.0, ""spliced_sequence_levenshtein_similarity"": 0.0}",
gpt-5.4,GPT-5.4,959ae140-50d8-4d2a-ad2d-b2f8ee71628c,e49337d6-2a27-4199-af77-87c95d97e80d,completed,0.5730110775427997,,DBEVAL-V0-011,AnoleGeneParse,11,16.441567,0.5730110775427997,scored,,0.0,1.0,62.0,3207.0,,"{""intron_boundary_score"": 0.0035971223021582736, ""intron_count_accuracy"": 0.6666666666666667, ""intron_interval_f1_at_iou_0_8"": 0.0, ""precision"": 0.0, ""recall"": 0.0, ""spliced_sequence_levenshtein_similarity"": 0.5730110775427997}",
gpt-5.4,GPT-5.4,959ae140-50d8-4d2a-ad2d-b2f8ee71628c,a54c046b-a2bb-442a-b7b4-91c525ad8e18,completed,0.0335417851051733,,DBEVAL-V0-013,AnoleGeneParse,13,15.229958,0.0335417851051733,scored,,0.0,1.0,39.0,3503.0,,"{""intron_boundary_score"": 0.0014634146341463415, ""intron_count_accuracy"": 0.33333333333333337, ""intron_interval_f1_at_iou_0_8"": 0.0, ""precision"": 0.0, ""recall"": 0.0, ""spliced_sequence_levenshtein_similarity"": 0.03354178510517336}",
gpt-5.4,GPT-5.4,959ae140-50d8-4d2a-ad2d-b2f8ee71628c,7938c3d5-f709-47f6-9be3-7a085f2212ef,completed,0.0,,DBEVAL-V0-014,AnoleGeneParse,14,16.000377,0.0,scored,,0.0,1.0,14.0,3722.0,,"{""intron_boundary_score"": 0.0, ""intron_count_accuracy"": 0.0, ""intron_interval_f1_at_iou_0_8"": 0.0, ""precision"": 0.0, ""recall"": 0.0, ""spliced_sequence_levenshtein_similarity"": 0.0}",
gpt-5.4,GPT-5.4,959ae140-50d8-4d2a-ad2d-b2f8ee71628c,3b6ce51a-1bbb-49f7-be56-64693a5f299c,completed,0.9246323529411764,,DBEVAL-V0-012,AnoleGeneParse,12,14.843471,0.9246323529411764,scored,,0.0,1.0,38.0,3386.0,,"{""intron_boundary_score"": 0.0016034206306787815, ""intron_count_accuracy"": 0.33333333333333337, ""intron_interval_f1_at_iou_0_8"": 0.5, ""precision"": 1.0, ""recall"": 0.3333333333333333, ""spliced_sequence_levenshtein_similarity"": 0.9246323529411765}",
gpt-5.4,GPT-5.4,959ae140-50d8-4d2a-ad2d-b2f8ee71628c,003f61da-5a72-4cc7-b342-f59345604fc1,completed,0.0,,DBEVAL-V0-016,AnoleGeneParse,16,16.122305,0.0,scored,,0.0,1.0,14.0,2300.0,,"{""intron_boundary_score"": 0.0, ""intron_count_accuracy"": 0.0, ""intron_interval_f1_at_iou_0_8"": 0.0, ""precision"": 0.0, ""recall"": 0.0, ""spliced_sequence_levenshtein_similarity"": 0.0}",
gpt-5.4,GPT-5.4,959ae140-50d8-4d2a-ad2d-b2f8ee71628c,67331f33-94bc-4103-82b3-1154546c9fe1,completed,0.9,,DBEVAL-V0-015,AnoleGeneParse,15,15.764297,0.9,scored,,0.0,1.0,38.0,3844.0,,"{""intron_boundary_score"": 0.001397624039133473, ""intron_count_accuracy"": 0.33333333333333337, ""intron_interval_f1_at_iou_0_8"": 0.0, ""precision"": 0.0, ""recall"": 0.0, ""spliced_sequence_levenshtein_similarity"": 0.9}",
gpt-5.4,GPT-5.4,959ae140-50d8-4d2a-ad2d-b2f8ee71628c,3bba8d97-a38d-41bc-9835-1dec9cf9cbba,completed,0.0,,DBEVAL-V0-018,AnoleGeneParse,18,15.220726,0.0,scored,,0.0,1.0,14.0,3697.0,,"{""intron_boundary_score"": 0.0, ""intron_count_accuracy"": 0.0, ""intron_interval_f1_at_iou_0_8"": 0.0, ""precision"": 0.0, ""recall"": 0.0, ""spliced_sequence_levenshtein_similarity"": 0.0}",
gpt-5.4,GPT-5.4,959ae140-50d8-4d2a-ad2d-b2f8ee71628c,643af46b-4194-4e3c-a93c-3a0445cadf23,completed,0.2538293216630197,,DBEVAL-V0-017,AnoleGeneParse,17,15.199768,0.2538293216630197,scored,,0.0,1.0,39.0,3423.0,,"{""intron_boundary_score"": 0.0012195121951219512, ""intron_count_accuracy"": 0.25, ""intron_interval_f1_at_iou_0_8"": 0.0, ""precision"": 0.0, ""recall"": 0.0, ""spliced_sequence_levenshtein_similarity"": 0.25382932166301975}",
