model,model_label,job_id,trace_id,status,reward,error,question_id,task,question_index,duration_seconds,eval_score,eval_status,eval_error,agent_text_chars,submit_calls,submitted_answer_chars,setup_prompt_chars,tool_error,subscores_json
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,cc125234-e1ed-4aa7-b0b7-91369a92d5e9,completed,0.5833333333333333,,DBEVAL-V0-021,AnolePromoterExpression,21,166.281382,0.5833333333333333,scored,,0,1,116.0,3305,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": 0.5833333333333333}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,62c38e09-6020-4813-a6fd-222702610bda,completed,0.5499999999999999,,DBEVAL-V0-023,AnolePromoterExpression,23,137.240288,0.5499999999999999,scored,,0,1,116.0,3305,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": 0.5499999999999999}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,bb0cae50-a47a-4d10-8900-a8fb6fd2901d,completed,0.3333333333333333,,DBEVAL-V0-024,AnolePromoterExpression,24,218.49694,0.3333333333333333,scored,,0,1,116.0,3305,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": 0.3333333333333333}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,06cb8f9e-6f5e-4c88-acfa-56d7fcbffac9,completed,0.0,,DBEVAL-V0-025,AnolePromoterExpression,25,131.660515,0.0,scored,,0,1,116.0,3305,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": -0.24999999999999997}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,054eedb0-2e12-47c5-9f52-a345fd2d427d,completed,0.0,,DBEVAL-V0-026,AnolePromoterExpression,26,27.669805,0.0,scored,,0,1,116.0,3305,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": -0.3}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,d5f01259-1c5e-4d01-94cf-4abd0a9a81a2,completed,0.6666666666666666,,DBEVAL-V0-027,AnolePromoterExpression,27,180.664149,0.6666666666666666,scored,,0,1,116.0,3305,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": 0.6666666666666666}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,b33ca413-45a4-4da4-9136-3f7e4f9c8e02,completed,0.0,,DBEVAL-V0-028,AnolePromoterExpression,28,78.705509,0.0,scored,,0,1,116.0,3305,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": -0.016666666666666663}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,3a993553-dccd-4a62-a819-5990c0b023a2,completed,0.11666666666666665,,DBEVAL-V0-029,AnolePromoterExpression,29,132.663479,0.11666666666666665,scored,,0,1,116.0,3305,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": 0.11666666666666665}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,c59ebb25-054d-46a9-b057-0cdc47d318ae,completed,0.0,,DBEVAL-V0-030,AnolePromoterExpression,30,89.112185,0.0,scored,,0,1,116.0,3305,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": -0.6499999999999999}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,534c9844-4a05-4c74-bba8-9f5da1b53c2a,completed,0.0,,DBEVAL-V0-031,AnolePromoterExpression,31,156.640563,0.0,scored,,0,1,116.0,3305,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": -0.049999999999999996}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,72a89b7f-ac35-4478-9e44-aa4058a31846,completed,0.39999999999999997,,DBEVAL-V0-032,AnolePromoterExpression,32,179.810234,0.39999999999999997,scored,,0,1,116.0,3305,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": 0.39999999999999997}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,c801d074-3ee9-408f-8929-049d235aa272,completed,0.0,,DBEVAL-V0-033,AnolePromoterExpression,33,73.998016,0.0,scored,,0,1,116.0,3305,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": -0.36666666666666664}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,bb3acea7-a823-4896-aa23-49d6fbbc48ba,completed,0.08333333333333333,,DBEVAL-V0-034,AnolePromoterExpression,34,68.887185,0.08333333333333333,scored,,0,1,116.0,3305,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": 0.08333333333333333}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,de2d37ac-92c2-4b15-a124-074aaacdf859,completed,0.0,,DBEVAL-V0-035,AnolePromoterExpression,35,270.957681,0.0,scored,,0,1,116.0,3305,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": -0.08333333333333333}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,3a0f52d8-12de-46bc-b193-1f593d017dc6,completed,0.0,,DBEVAL-V0-036,AnolePromoterExpression,36,81.353419,0.0,scored,,0,1,116.0,3305,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": -0.1333333333333333}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,a2bbac27-3083-45a1-8821-37b5f87692b5,completed,0.0,,DBEVAL-V0-037,AnolePromoterExpression,37,132.502349,0.0,scored,,0,1,116.0,3305,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": -0.18333333333333332}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,2590798b-20e2-44e0-8648-30f90045ea04,completed,0.0,,DBEVAL-V0-038,AnolePromoterExpression,38,173.853492,0.0,scored,,0,1,116.0,3305,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": -0.16666666666666666}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,2a42671c-d88c-4cf0-870b-a0d76f164659,completed,0.06666666666666665,,DBEVAL-V0-039,AnolePromoterExpression,39,103.325631,0.06666666666666665,scored,,0,1,116.0,3305,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": 0.06666666666666665}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,408f5cbe-8261-4a73-9a72-0ceb70a106ec,completed,0.0,,DBEVAL-V0-040,AnolePromoterExpression,40,109.08611,0.0,scored,,0,1,116.0,3305,,"{""ranking_completeness"": 1.0, ""spearman_rank_correlation"": -0.6}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,b0c09491-047d-4225-9e4d-9c6b7016bd1a,completed,0.08141993957703927,,DBEVAL-V0-041,KomodoProteinFold,41,243.098296,0.08141993957703927,scored,,0,1,27213.0,1645,,"{""backbone_atom_completeness"": 1.0, ""ca_lddt"": 0.08141993957703927, ""coordinate_coverage"": 1.0, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 1655, ""lddt_missing_contacts"": 0, ""lddt_reference_contacts"": 1655, ""structure_validity"": 1.0}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,349af0a0-4996-4773-8052-e8c0d0dce5eb,completed,0.01770293609671848,,DBEVAL-V0-042,KomodoProteinFold,42,213.837174,0.01770293609671848,scored,,0,1,18064.0,1643,,"{""backbone_atom_completeness"": 0.5, ""ca_lddt"": 0.01770293609671848, ""coordinate_coverage"": 1.0, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 1158, ""lddt_missing_contacts"": 0, ""lddt_reference_contacts"": 1158, ""structure_validity"": 1.0}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,52e06b9b-d662-4308-9766-31304a5fd422,completed,0.01875,,DBEVAL-V0-043,KomodoProteinFold,43,219.260952,0.01875,scored,,0,1,18531.0,1642,,"{""backbone_atom_completeness"": 0.3333333333333333, ""ca_lddt"": 0.01875, ""coordinate_coverage"": 1.0, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 1080, ""lddt_missing_contacts"": 0, ""lddt_reference_contacts"": 1080, ""structure_validity"": 1.0}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,9821aee9-10a7-4ead-8d8d-436cf4a3c6a5,completed,0.13823857302118173,,DBEVAL-V0-044,KomodoProteinFold,44,256.480662,0.13823857302118173,scored,,0,1,25643.0,1640,,"{""backbone_atom_completeness"": 1.0, ""ca_lddt"": 0.13823857302118173, ""coordinate_coverage"": 1.0, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 897, ""lddt_missing_contacts"": 0, ""lddt_reference_contacts"": 897, ""structure_validity"": 1.0}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,7af94eb5-8ff9-4c2b-b604-43b83ed02fc6,completed,0.10633484162895927,,DBEVAL-V0-045,KomodoProteinFold,45,310.84129,0.10633484162895927,scored,,0,1,24667.0,1644,,"{""backbone_atom_completeness"": 1.0, ""ca_lddt"": 0.10633484162895927, ""coordinate_coverage"": 1.0, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 1547, ""lddt_missing_contacts"": 0, ""lddt_reference_contacts"": 1547, ""structure_validity"": 1.0}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,d0b799e7-e778-4cb6-85ca-eeb4503d5e40,completed,0.09650894402769764,,DBEVAL-V0-046,KomodoProteinFold,46,235.08854,0.09650894402769764,scored,,0,1,29163.0,1651,,"{""backbone_atom_completeness"": 1.0, ""ca_lddt"": 0.09650894402769764, ""coordinate_coverage"": 1.0, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 1733, ""lddt_missing_contacts"": 0, ""lddt_reference_contacts"": 1733, ""structure_validity"": 1.0}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,d555d263-b97d-46de-9f37-8c0ba9703997,completed,0.02245011086474501,,DBEVAL-V0-047,KomodoProteinFold,47,240.974404,0.02245011086474501,scored,,0,1,16640.0,1642,,"{""backbone_atom_completeness"": 0.25, ""ca_lddt"": 0.02245011086474501, ""coordinate_coverage"": 1.0, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 902, ""lddt_missing_contacts"": 0, ""lddt_reference_contacts"": 902, ""structure_validity"": 1.0}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,73d1aad3-1e2d-4c83-a3c8-2aad5cf1c767,completed,0.16818734793187348,,DBEVAL-V0-048,KomodoProteinFold,48,258.005238,0.16818734793187348,scored,,0,1,25303.0,1645,,"{""backbone_atom_completeness"": 1.0, ""ca_lddt"": 0.16818734793187348, ""coordinate_coverage"": 1.0, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 822, ""lddt_missing_contacts"": 0, ""lddt_reference_contacts"": 822, ""structure_validity"": 1.0}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,e4cd245a-bf86-44cd-a4bd-50841dd2630a,completed,0.08245341614906833,,DBEVAL-V0-049,KomodoProteinFold,49,225.073273,0.08245341614906833,scored,,0,1,25963.0,1641,,"{""backbone_atom_completeness"": 1.0, ""ca_lddt"": 0.08245341614906833, ""coordinate_coverage"": 1.0, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 1610, ""lddt_missing_contacts"": 0, ""lddt_reference_contacts"": 1610, ""structure_validity"": 1.0}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,0a5695a5-8d00-49fb-98f0-f00819f4da4b,completed,0.149734395750332,,DBEVAL-V0-050,KomodoProteinFold,50,187.059144,0.149734395750332,scored,,0,1,26281.0,1642,,"{""backbone_atom_completeness"": 1.0, ""ca_lddt"": 0.149734395750332, ""coordinate_coverage"": 1.0, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 753, ""lddt_missing_contacts"": 0, ""lddt_reference_contacts"": 753, ""structure_validity"": 1.0}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,e2328b46-4d2c-4456-990a-fea8b0d0fedf,completed,0.13211845102505695,,DBEVAL-V0-051,KomodoProteinFold,51,209.0781,0.13211845102505695,scored,,0,1,25643.0,1640,,"{""backbone_atom_completeness"": 1.0, ""ca_lddt"": 0.13211845102505695, ""coordinate_coverage"": 1.0, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 878, ""lddt_missing_contacts"": 0, ""lddt_reference_contacts"": 878, ""structure_validity"": 1.0}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,43a3e62b-5a71-4e59-887f-dd858e541afc,completed,0.0,,DBEVAL-V0-052,KomodoProteinFold,52,156.010891,0.0,invalid_answer,,0,1,11342.0,1644,,{}
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,6dec309c-326c-4248-a628-bcb29ec6ee3f,completed,0.12513199577613515,,DBEVAL-V0-053,KomodoProteinFold,53,292.260411,0.12513199577613515,scored,,0,1,25963.0,1641,,"{""backbone_atom_completeness"": 1.0, ""ca_lddt"": 0.12513199577613515, ""coordinate_coverage"": 1.0, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 947, ""lddt_missing_contacts"": 0, ""lddt_reference_contacts"": 947, ""structure_validity"": 1.0}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,7ce94323-4e5f-435f-95f2-5e62e3af4423,completed,0.0,,DBEVAL-V0-054,KomodoProteinFold,54,241.390531,0.0,invalid_answer,,0,1,23918.0,1643,,"{""backbone_atom_completeness"": 1.0, ""coordinate_coverage"": 0.012048192771084338, ""structure_validity"": 1.0}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,3d16ba88-9b74-4bd6-925d-0b9e6f4d7af9,completed,0.0,,DBEVAL-V0-055,KomodoProteinFold,55,222.230821,0.0,invalid_answer,,0,1,12065.0,1641,,{}
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,ec443c7c-0af2-4ed3-941f-ab264f5ea485,completed,0.14855072463768115,,DBEVAL-V0-056,KomodoProteinFold,56,203.502317,0.14855072463768115,scored,,0,1,26281.0,1642,,"{""backbone_atom_completeness"": 1.0, ""ca_lddt"": 0.14855072463768115, ""coordinate_coverage"": 1.0, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 690, ""lddt_missing_contacts"": 0, ""lddt_reference_contacts"": 690, ""structure_validity"": 1.0}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,b77a17d9-2972-41aa-9ce7-003a1efe77e9,completed,0.10681470137825422,,DBEVAL-V0-057,KomodoProteinFold,57,246.607637,0.10681470137825422,scored,,0,1,25028.0,1642,,"{""backbone_atom_completeness"": 1.0, ""ca_lddt"": 0.10681470137825422, ""coordinate_coverage"": 1.0, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 1306, ""lddt_missing_contacts"": 0, ""lddt_reference_contacts"": 1306, ""structure_validity"": 1.0}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,bd738d63-64e4-40d5-9c5f-84195c66f25c,completed,0.1696035242290749,,DBEVAL-V0-058,KomodoProteinFold,58,198.708491,0.1696035242290749,scored,,0,1,25613.0,1640,,"{""backbone_atom_completeness"": 1.0, ""ca_lddt"": 0.1696035242290749, ""coordinate_coverage"": 1.0, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 681, ""lddt_missing_contacts"": 0, ""lddt_reference_contacts"": 681, ""structure_validity"": 1.0}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,c5dcdd93-92c6-4924-9190-22420bda65d7,completed,0.0,,DBEVAL-V0-059,KomodoProteinFold,59,138.984955,0.0,invalid_answer,,0,1,10132.0,1641,,{}
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,b920edf1-52ec-47ad-b412-1bfcb08e48b9,completed,0.11395434462444771,,DBEVAL-V0-060,KomodoProteinFold,60,221.280727,0.11395434462444771,scored,,0,1,25613.0,1640,,"{""backbone_atom_completeness"": 1.0, ""ca_lddt"": 0.11395434462444771, ""coordinate_coverage"": 1.0, ""lddt_distance_cutoff_angstrom"": 15.0, ""lddt_evaluated_contacts"": 1358, ""lddt_missing_contacts"": 0, ""lddt_reference_contacts"": 1358, ""structure_validity"": 1.0}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,d88dd670-5e4c-4daf-b42d-86681c517c30,completed,0.0,,DBEVAL-V0-061,DragonTFBind,61,184.341981,0.0,scored,,0,1,167.0,2823,,"{""spearman_rank_correlation"": -0.3126526997403612}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,0ee92d79-d712-4322-9ba0-dae1b77a616f,completed,0.8986463755309779,,DBEVAL-V0-062,DragonTFBind,62,24.489416,0.8986463755309779,scored,,0,1,167.0,2795,,"{""spearman_rank_correlation"": 0.8986463755309779}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,78b5a62a-35c1-411c-8d03-982bbc687769,completed,0.7531234192521683,,DBEVAL-V0-063,DragonTFBind,63,79.084928,0.7531234192521683,scored,,0,1,167.0,3197,,"{""spearman_rank_correlation"": 0.7531234192521683}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,6e19640b-ae5c-427d-868b-e53d053b5bea,completed,0.9066928292470475,,DBEVAL-V0-064,DragonTFBind,64,83.443539,0.9066928292470475,scored,,0,1,167.0,2716,,"{""spearman_rank_correlation"": 0.9066928292470475}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,5e2017bf-b19a-4301-b371-a207b7a88691,completed,0.8876253645985946,,DBEVAL-V0-065,DragonTFBind,65,31.630825,0.8876253645985946,scored,,0,1,167.0,2661,,"{""spearman_rank_correlation"": 0.8876253645985946}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,404439d6-3e55-4a7b-bfde-9ac2ed76383a,completed,0.8952737857857515,,DBEVAL-V0-066,DragonTFBind,66,43.449959,0.8952737857857515,scored,,0,1,167.0,2831,,"{""spearman_rank_correlation"": 0.8952737857857515}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,5f6f2683-00c7-47e9-ba0e-5845eaa784af,completed,0.7691256413612886,,DBEVAL-V0-067,DragonTFBind,67,24.751893,0.7691256413612886,scored,,0,1,166.0,3150,,"{""spearman_rank_correlation"": 0.7691256413612886}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,57fc42fe-6479-4e05-83e4-9b68f355414b,completed,0.9191989372366619,,DBEVAL-V0-068,DragonTFBind,68,46.704592,0.9191989372366619,scored,,0,1,167.0,2963,,"{""spearman_rank_correlation"": 0.9191989372366619}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,4cfb356b-9839-4bdc-8fc5-ecb49a081409,completed,0.07503664793768669,,DBEVAL-V0-069,DragonTFBind,69,94.641561,0.07503664793768669,scored,,0,1,167.0,2834,,"{""spearman_rank_correlation"": 0.07503664793768669}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,1eecb8d3-8014-49e4-a1c8-df88fdd0db9a,completed,0.6012526109667694,,DBEVAL-V0-070,DragonTFBind,70,208.101425,0.6012526109667694,scored,,0,1,167.0,2632,,"{""spearman_rank_correlation"": 0.6012526109667694}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,25f54f82-d50c-4795-9af3-c53281e1af89,completed,0.8816806132678185,,DBEVAL-V0-071,DragonTFBind,71,88.841639,0.8816806132678185,scored,,0,1,167.0,3382,,"{""spearman_rank_correlation"": 0.8816806132678185}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,eaea4829-a511-4d87-8e0b-c5dae9334a0a,completed,0.07211758195112716,,DBEVAL-V0-072,DragonTFBind,72,154.893001,0.07211758195112716,scored,,0,1,167.0,3081,,"{""spearman_rank_correlation"": 0.07211758195112716}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,81e7ead5-9582-4ca9-9d5b-6e9aea5d2e3e,completed,0.5834967994227561,,DBEVAL-V0-073,DragonTFBind,73,81.790038,0.5834967994227561,scored,,0,1,166.0,3271,,"{""spearman_rank_correlation"": 0.5834967994227561}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,44973ee2-a324-4101-87e7-18c4261df0a7,completed,0.8210653934707496,,DBEVAL-V0-075,DragonTFBind,75,86.303585,0.8210653934707496,scored,,0,1,166.0,2831,,"{""spearman_rank_correlation"": 0.8210653934707496}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,0a878a1f-2cc0-4cba-a7d5-1bce3a8b8c58,completed,0.6878359394287946,,DBEVAL-V0-074,DragonTFBind,74,25.450677,0.6878359394287946,scored,,0,1,167.0,2743,,"{""spearman_rank_correlation"": 0.6878359394287946}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,863fc2d7-9a0c-4107-9bec-a4ec7164f563,completed,0.7402645090373985,,DBEVAL-V0-076,DragonTFBind,76,79.177328,0.7402645090373985,scored,,0,1,167.0,3216,,"{""spearman_rank_correlation"": 0.7402645090373985}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,14a9ee5c-0e11-4e11-afe9-59484042e4fd,completed,0.6315584534755296,,DBEVAL-V0-077,DragonTFBind,77,120.552951,0.6315584534755296,scored,,0,1,167.0,3321,,"{""spearman_rank_correlation"": 0.6315584534755296}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,9267c42c-d270-43b6-8d2f-be2c894b8bae,completed,0.03232540919176179,,DBEVAL-V0-078,DragonTFBind,78,141.44704,0.03232540919176179,scored,,0,1,166.0,2807,,"{""spearman_rank_correlation"": 0.03232540919176179}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,d36592dc-5c44-4f22-9ebe-0f619308c042,completed,0.6271129383201788,,DBEVAL-V0-079,DragonTFBind,79,64.942797,0.6271129383201788,scored,,0,1,167.0,2867,,"{""spearman_rank_correlation"": 0.6271129383201788}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,66c96040-b1b9-457a-ab7b-8cac5b1a5f87,completed,0.29092868272585615,,DBEVAL-V0-080,DragonTFBind,80,89.357047,0.29092868272585615,scored,,0,1,167.0,2734,,"{""spearman_rank_correlation"": 0.29092868272585615}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,fdb4f526-c31d-4a2b-bfff-4caab11c5685,completed,0.7619047619047619,,DBEVAL-V0-081,RNAFold,81,120.344238,0.7619047619047619,scored,,0,1,90.0,1283,,"{""base_pair_f1"": 0.7619047619047619, ""base_pair_precision"": 0.7619047619047619, ""base_pair_recall"": 0.7619047619047619, ""exact_dot_bracket_match"": 0.0}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,083d76ea-efe7-44aa-8c28-957dd02b3614,completed,0.3888888888888889,,DBEVAL-V0-082,RNAFold,82,201.751857,0.3888888888888889,scored,,0,1,89.0,1282,,"{""base_pair_f1"": 0.3888888888888889, ""base_pair_precision"": 0.4666666666666667, ""base_pair_recall"": 0.3333333333333333, ""exact_dot_bracket_match"": 0.0}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,a86f900b-e567-491f-8a36-ffa0955b8255,completed,0.14285714285714285,,DBEVAL-V0-083,RNAFold,83,231.200226,0.14285714285714285,scored,,0,1,119.0,1314,,"{""base_pair_f1"": 0.14285714285714285, ""base_pair_precision"": 0.19047619047619047, ""base_pair_recall"": 0.11428571428571428, ""exact_dot_bracket_match"": 0.0}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,2c2ccdae-a673-4a93-842e-8a909f0ae1b8,error,0.0,"Error code: 503 - {'error': {'message': ""no healthy keys for provider 'openai'"", 'type': 'upstream_overloaded', 'param': None}}",DBEVAL-V0-084,RNAFold,84,289.704623,,,,0,1,166.0,1361,,
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,3847d32d-c0dc-4de4-b5c3-5bdeea9afbcb,completed,0.1333333333333333,,DBEVAL-V0-085,RNAFold,85,217.354986,0.1333333333333333,scored,,0,1,115.0,1308,,"{""base_pair_f1"": 0.1333333333333333, ""base_pair_precision"": 0.13636363636363635, ""base_pair_recall"": 0.13043478260869565, ""exact_dot_bracket_match"": 0.0}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,48d12b06-a7b2-4c76-b425-77684e2276b6,completed,0.0,,DBEVAL-V0-086,RNAFold,86,167.119103,0.0,invalid_answer,,0,1,124.0,1321,,{}
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,4d0db3d3-3f2d-4a4a-ac30-5734036d09ae,completed,0.25,,DBEVAL-V0-087,RNAFold,87,199.988807,0.25,scored,,0,1,118.0,1313,,"{""base_pair_f1"": 0.25, ""base_pair_precision"": 0.2631578947368421, ""base_pair_recall"": 0.23809523809523808, ""exact_dot_bracket_match"": 0.0}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,5bfbd5aa-dfb0-4e83-92f5-b334daa565bf,completed,0.7000000000000001,,DBEVAL-V0-088,RNAFold,88,839.513499,0.7000000000000001,scored,,0,1,118.0,1313,,"{""base_pair_f1"": 0.7000000000000001, ""base_pair_precision"": 0.7777777777777778, ""base_pair_recall"": 0.6363636363636364, ""exact_dot_bracket_match"": 0.0}"
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,c405d6cd-9431-4a44-9348-737e5e834eb7,completed,0.0,,DBEVAL-V0-089,RNAFold,89,229.517594,0.0,invalid_answer,,0,1,195.0,1393,,{}
gpt-5.5,GPT-5.5,b4407a3e-477b-4933-83fb-96ff3213ca5c,05fe2f3f-b08b-49d8-8613-917c2e08acaa,completed,0.5,,DBEVAL-V0-090,RNAFold,90,205.439065,0.5,scored,,0,1,198.0,1393,,"{""base_pair_f1"": 0.5, ""base_pair_precision"": 0.5897435897435898, ""base_pair_recall"": 0.4339622641509434, ""exact_dot_bracket_match"": 0.0}"
